route_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,service_id
ROD_51T0003R2N,ROD_5139X25410R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25412R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25414R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25416R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25418R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25420R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25422R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25424R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25426R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25428R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25430R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25432R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25434R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25436R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25438R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25440R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25442R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25444R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25446R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25448R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25450R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25452R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25454R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25456R2N,Maçanet - Massanes,,0,,ROD_R2N_72400_79200,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25458R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25460R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25462R2N,Maçanet - Massanes,,0,,ROD_R2N_72400_79200,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25464R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25466R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25468R2N,Granollers Centre,,0,,ROD_R2N_72400_79100,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25470R2N,Sant Celoni,,0,,ROD_R2N_72400_79104,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X25472R2N,Granollers Centre,,0,,ROD_R2N_72400_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X25488R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28400R2N,Aeroport,,0,,ROD_R2N_79100_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28402R2N,Aeroport,,0,,ROD_R2N_79100_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28404R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28406R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28408R2N,Aeroport,,0,,ROD_R2N_79200_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28410R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28412R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28414R2N,Aeroport,,0,,ROD_R2N_79200_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28416R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28418R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28420R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28422R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28424R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28426R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28428R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28430R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28432R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28434R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28436R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28438R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28440R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28442R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28444R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28446R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28448R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28450R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28452R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28454R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28456R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28458R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28460R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28462R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28464R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28466R2,Castelldefels,,0,,ROD_R2_79104_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28468R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28470R2,Castelldefels,,0,,ROD_R2_79104_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28474R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28476R2,Castelldefels,,0,,ROD_R2_79200_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28478R2,Castelldefels,,0,,ROD_R2_79104_71705,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28480R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28482R2N,Aeroport,,0,,ROD_R2N_79104_72400,0,0,ROD_5139X
ROD_51T0003R2N,ROD_5139X28484R2N,Aeroport,,0,,ROD_R2N_79200_72400,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28490R2,Vilanova i la Geltrú,,0,,ROD_R2_79104_71700,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28500R2,Sant Celoni,,0,,ROD_R2_71700_79104,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28506R2,Granollers Centre,,0,,ROD_R2_71600_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28512R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28514R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28520R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28522R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28524R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28526R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28528R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28530R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28532R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28534R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28536R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28538R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28540R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28542R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28544R2,Sant Celoni,,0,,ROD_R2_71705_79104,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28546R2,Maçanet - Massanes,,0,,ROD_R2_71705_79200,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28548R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28550R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28552R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28554R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28558R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28560R2,Castelldefels,,0,,ROD_R2_79104_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28562R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28564R2,Granollers Centre,,0,,ROD_R2_71705_79100,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28566R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28568R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28570R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28572R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28574R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28576R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28578R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28580R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28582R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28584R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28586R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28588R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28590R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28592R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28594R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28596R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0013R2,ROD_5139X28598R2,Castelldefels,,0,,ROD_R2_79100_71705,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77102R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77104R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77106R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77108R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77110R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77112R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77114R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77116R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77118R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77120R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77122R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77124R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77126R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77128R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77130R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77132R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77134R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77136R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77138R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77140R4,Manresa,,0,,ROD_R4_71600_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77150R4,Sant Vicenç de Calders,,0,,ROD_R4_78700_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77152R4,Sant Vicenç de Calders,,0,,ROD_R4_78700_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77154R4,Sant Vicenç de Calders,,0,,ROD_R4_78700_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77156R4,Sant Vicenç de Calders,,0,,ROD_R4_78700_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77158R4,Sant Vicenç de Calders,,0,,ROD_R4_78700_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77160R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77162R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77164R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77166R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77168R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77170R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77172R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77174R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77176R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77178R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77180R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77182R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77184R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77186R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77188R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77190R4,Sant Vicenç de Calders,,0,,ROD_R4_78600_71600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77414R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77418R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77422R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77426R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77430R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77434R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77438R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77442R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77446R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77450R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77454R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77458R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77462R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77466R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77510R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77512R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77516R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77520R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77524R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77528R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77532R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77536R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77540R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77544R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77548R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77552R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77556R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77560R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77600R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77602R4,Manresa,,0,,ROD_R4_72209_78600,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77604R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77606R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77608R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77610R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77612R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77614R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77616R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77618R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77620R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77622R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77624R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77626R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77628R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77630R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77632R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77634R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77636R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77638R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77640R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77642R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77644R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77646R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77648R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77650R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77652R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77654R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77656R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77658R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77660R4,Terrassa Estació del Nord,,0,,ROD_R4_72209_78700,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77706R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77708R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77710R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77712R4,Martorell Centre,,0,,ROD_R4_78600_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77714R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77716R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77718R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
ROD_51T0005R4,ROD_5139X77720R4,Martorell Centre,,0,,ROD_R4_78700_72209,0,0,ROD_5139X
